"airbnb_listing_id","latitude","longitude","suburb","country","state","city","aquisition_date"
"1063982447676370951","-27.099151611328125","-48.613037109375","Centro","Brasil","Santa Catarina","Itapema","2024-02-12 19:03:32.542"
"1062329758790485589","-27.13400077819824","-48.60300064086914","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:03:32.542"
"1077455073809832287","-27.13400077819824","-48.59999847412109","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:04:21.428"
"1067459758200575743","-27.11134910583496","-48.61048889160156","Morretes","Brasil","Santa Catarina","Itapema","2024-02-12 19:04:33.546"
"990432282679577821","-27.1299667575648","-48.603331948939285","Meia Praia","Brasil","Santa Catarina","Itapema","2026-02-23 19:32:14.065"
"1197121947398131654","-27.09306","-48.61326","Centro","Brasil","Santa Catarina","Itapema","2026-02-12 19:13:50.530"
"762341762809211072","-27.1015396118","-48.6148681641","Centro","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"750567808069508291","-27.13751","-48.59513","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:17:34.320"
"760744906334086646","-27.1251392365","-48.6062316895","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"743224710628329962","-27.1350002289","-48.5960006714","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"774835101488402035","-27.1359100342","-48.5969390869","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"750175589738501274","-27.09438","-48.61342","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:42.683"
"777007864432486492","-27.11632","-48.61104","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:48:25.873"
"813617500464130151","-27.1383800507","-48.5959892273","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:07:08.000"
"832123000813215722","-27.12700080871582","-48.60499954223633","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"1239409920081319316","-27.11879","-48.61288","Morretes","Brasil","Santa Catarina","Itapema","2024-09-30 19:16:47.159"
"1240775832879183392","-27.12294766609656","-48.61615533862303","Morretes","Brasil","Santa Catarina","Itapema","2024-09-30 19:16:47.158"
"1250857289727971837","-27.1414696","-48.5992532","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:16:51.014"
"29013012","-27.134750366210938","-48.60226058959961","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-08 20:47:08.000"
"39742606","-27.1029605865","-48.615688324","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:09:06.000"
"767407262472265686","-27.1196498871","-48.6062393188","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"771807383213650539","-27.1299991608","-48.5999984741","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"577547502503396579","-27.137562","-48.592739","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"39837626","-27.12528419494629","-48.60732650756836","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:40.661"
"53402180","-27.12333","-48.60657","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:52:57.983"
"734843676958831992","-27.1235414568","-48.6043343693","Meia Praia","Brasil","Santa Catarina","Itapema","2022-11-08 18:24:34.000"
"735732850757918650","-27.124357223510746","-48.60388946533203","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:53.054"
"51622696","-27.1388","-48.59196","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"52348108","-27.12175","-48.60798","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:17:34.595"
"1052355242204804725","-27.129447310771454","-48.60149692744017","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-19 17:34:56.294"
"1267490270483958179","-27.142267","-48.5890797","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:07.761"
"1271272432935586273","-27.0963778","-48.6174726","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:07.893"
"1271073459230858712","-27.09575591491339","-48.61834205772333","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:05:52.393"
"1272538182016914519","-27.096629536766702","-48.61563959999998","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:05:52.393"
"1269848772327595877","-27.091203021259545","-48.60969827837548","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:05:50.924"
"1279131214968804084","-27.125788906543445","-48.606189679503","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:05:52.831"
"1276864818594967734","-27.08848843491728","-48.63492338740769","Casa Branca","Brasil","Santa Catarina","Itapema","2024-11-04 19:05:49.729"
"1270320558298150233","-27.13654615831063","-48.59351313173275","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:05:51.884"
"1005940465349194255","-27.083999633789062","-48.619998931884766","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2023-11-06 19:00:58.603"
"1010884702444855566","-27.14182","-48.59444","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:04:56.969"
"1011083121010008565","-27.09499931335449","-48.61399841308594","Centro","Brasil","Santa Catarina","Itapema","2023-11-06 19:02:48.546"
"1002341236260011015","-27.12145","-48.6164","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:07:55.973"
"34976786","-27.127","-48.606","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"955651212281126836","-27.12115","-48.61837","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:07:55.973"
"41141790","-27.13362","-48.59582","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:48:38.153"
"42335961","-27.13217","-48.59864","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:15:19.419"
"1155844501678298300","-27.132169723510746","-48.59829711914063","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:52.945"
"53055679","-27.129365921020508","-48.60693740844727","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:53.054"
"1161754032045126774","-27.1243896484375","-48.606258392333984","Meia Praia","Brasil","Santa Catarina","Itapema","2024-06-10 19:00:57.920"
"1161927707286622818","-27.09324836730957","-48.61322021484375","Centro","Brasil","Santa Catarina","Itapema","2024-06-10 19:01:07.708"
"1016170146113022406","-27.1200008392334","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2024-03-18 19:02:20.857"
"1004246858529207822","-27.12516021728516","-48.60690689086914","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:00:58.070"
"1040659324048251711","-27.13599967956543","-48.595001220703125","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:22.595"
"1044346153746167739","-27.09329032897949","-48.631813049316406","Casa Branca","Brasil","Santa Catarina","Itapema","2024-01-01 19:03:52.314"
"1036358303831861787","-27.09383","-48.615","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:42.683"
"1036310071218777420","-27.13574","-48.60024","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:30.584"
"1038203116924715165","-27.12284","-48.61814","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:29.996"
"1043253170481639692","-27.132625579833984","-48.597537994384766","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:55.185"
"1028877959048714123","-27.10308","-48.6161","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:17:34.595"
"1032819488442707067","-27.13999938964844","-48.59199905395508","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:01:51.939"
"1208921127809919555","-27.12048","-48.60563","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:13:51.728"
"29128192","-27.1259994507","-48.6040000916","Meia Praia","Brasil","Santa Catarina","Itapema","2022-11-29 02:09:46.000"
"25104649","-27.12957","-48.60342","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:14.511"
"39414948","-27.13277","-48.59753","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:51.002"
"21436592","-27.1339797974","-48.600189209","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:06:11.000"
"46675618","-27.13139","-48.60139","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"49050392","-27.13206","-48.59931","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"29013812","-27.12985","-48.60146","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:17.659"
"27865733","-27.10277","-48.61338","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:48:25.873"
"38933407","-27.10448","-48.61301","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"8239510","-27.11289","-48.60945","Morretes","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"41317188","-27.12667","-48.60307","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:19:07.313"
"46866680","-27.1283","-48.60554","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:52:58.306"
"31859744","-27.11998","-48.60809","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"37118794","-27.12267","-48.60619","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:29:28.703"
"40228868","-27.12056","-48.60846","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:53:26.424"
"53372578","-27.1359","-48.5989","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:16.989"
"53972959","-27.12606","-48.60417","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:37.687"
"53325047","-27.12604","-48.6031","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:19:07.313"
"53402424","-27.13891","-48.5978","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:29:19.050"
"53694666","-27.12802","-48.60568","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:29:19.050"
"1034834401690359958","-27.12507","-48.60596","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:20.749"
"1031180495978725366","-27.13800048828125","-48.59299850463867","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:01:43.336"
"1329787295308110610","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2025-01-20 19:04:45.349"
"1048046070762969350","-27.1269","-48.60387","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:32.876"
"1047178848339451053","-27.12751","-48.59988","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:14.511"
"28155872","-27.13771","-48.59637","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:30.584"
"37989675","-27.13782","-48.59363","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47291978","-27.1377906799","-48.5975494385","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:10:34.000"
"16321793","-27.14282","-48.58983","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"31530689","-27.1422","-48.59011","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"37347085","-27.14369","-48.58791","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:17:33.597"
"794710559970994170","-27.13371","-48.60694","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:07:59.151"
"821346339368769003","-27.12830924987793","-48.62990188598633","Sertao do Trombudo","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"31441134","-27.13541","-48.59883","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:16.989"
"39989789","-27.0956","-48.61415","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:51.002"
"820853852181749006","-27.13999938964844","-48.59199905395508","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"17004598","-27.1","-48.615","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"818869279883503366","-27.13999938964844","-48.59700012207031","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"805113011312401573","-27.106000900268555","-48.61600112915039","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"628897724940732017","-27.13028","-48.60231","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"53581602","-27.09575","-48.61526","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:00:44.782"
"47179602","-27.1381492615","-48.5931587219","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:08:27.000"
"53815397","-27.08593","-48.61291","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"54145466","-27.14099","-48.59296","Meia Praia","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"53674047","-27.1007194519","-48.6187591553","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2023-06-26 19:06:24.000"
"799129875640532531","-27.1189994812","-48.611000061","Morretes","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"786807324710664147","-27.1359996796","-48.5979995728","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"781945545678946313","-27.1329994202","-48.6040000916","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"786307999394390316","-27.1329994202","-48.5979995728","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"782848425775715018","-27.1318","-48.59803","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:15:19.419"
"785658004981722606","-27.1140003204","-48.6119995117","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"41256358","-27.08897","-48.60574","Canto da Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:07:58.793"
"967469842738718090","-27.1240005493","-48.6049995422","Meia Praia","Brasil","Santa Catarina","Itapema","2023-09-18 19:00:54.000"
"966584099593023622","-27.1289997101","-48.6030006409","Meia Praia","Brasil","Santa Catarina","Itapema","2023-09-18 19:06:20.000"
"950059146531590785","-27.1069221497","-48.6165313721","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2023-09-18 19:03:41.000"
"967555647952229771","-27.13988","-48.59518","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:53:21.573"
"9471763","-27.12963","-48.59934","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"15706749","-27.13198","-48.59814","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"28216289","-27.13349","-48.5974","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:27:16.989"
"41556526","-27.10773","-48.6165","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1262982199583014782","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:15.575"
"1267332355220608617","-27.12915798179089","-48.607890504848015","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:15.575"
"1266845485089885459","-27.133451017152943","-48.59625723212957","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:24.115"
"39896394","-27.12375","-48.60549","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 15:51:02.709"
"52350730","-27.12226","-48.60781","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:53:26.424"
"52826190","-27.1211395264","-48.6170883179","Morretes","Brasil","Santa Catarina","Itapema","2023-06-26 19:06:31.000"
"52845343","-27.13192","-48.60637","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 15:51:02.709"
"53030717","-27.13205","-48.6043","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 15:59:25.822"
"53113087","-27.12912","-48.60299","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 16:58:06.799"
"1015691857467598452","-27.145","-48.58943","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:13:50.190"
"32420779","-27.13891","-48.59572","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"39696102","-27.13158","-48.59872","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1291419243412523599","-27.1390412398146","-48.5925505005218","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:00.460"
"1292976440894819617","-27.125532249886422","-48.60452271320988","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:00.460"
"1255166143934793043","-27.1369268","-48.597172","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:00:48.463"
"1297982613778280118","-27.132147292762035","-48.60431642299095","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:00:48.463"
"836415940545761422","-27.12800025939941","-48.60499954223633","Meia Praia","Brasil","Santa Catarina","Itapema","2023-04-08 16:36:43.000"
"788085745534865923","-27.13348960876465","-48.59756851196289","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"828036946101813387","-27.11762237548828","-48.609676361083984","Morretes","Brasil","Santa Catarina","Itapema","2024-01-08 19:00:46.779"
